lang,dtype,sent_id,length,avg_arity,max_arity,projD,maxHD,avgDD,Genre
/hi,real,108,10,0.909090909090909,4,4,4,2.22222222222222,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,814,10,0.909090909090909,4,4,4,2.44444444444444,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,814,10,0.909090909090909,4,4,3,2.0,Dialouge
/hi,real,1208,10,0.909090909090909,4,5,4,2.11111111111111,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,549,10,0.909090909090909,4,4,4,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,random,549,10,0.909090909090909,4,4,4,2.77777777777778,Dialouge
/hi,real,1314,10,0.909090909090909,4,4,4,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,419,10,0.909090909090909,4,4,4,2.55555555555556,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,419,10,0.909090909090909,4,4,4,3.33333333333333,Dialouge
/hi,real,1623,10,0.909090909090909,4,4,4,2.55555555555556,Text
../parse_gold_filttered/Phase2/hi_4649_gold.conllu,real,229,10,0.909090909090909,4,5,4,1.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_4649_gold.conllu,random,229,10,0.909090909090909,4,5,4,2.66666666666667,Dialouge
/hi,real,1704,10,0.909090909090909,4,4,4,2.44444444444444,Text
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,real,206,10,0.909090909090909,4,4,4,2.55555555555556,Dialouge
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,random,206,10,0.909090909090909,4,4,3,2.66666666666667,Dialouge
/hi,real,2709,10,0.909090909090909,4,4,4,2.33333333333333,Text
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,real,3,10,0.909090909090909,4,4,4,2.22222222222222,Dialouge
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,random,3,10,0.909090909090909,4,4,3,2.77777777777778,Dialouge
/hi,real,2712,10,0.909090909090909,4,5,4,2.0,Text
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,real,1095,10,0.909090909090909,4,4,4,2.44444444444444,Dialouge
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,random,1095,10,0.909090909090909,4,4,4,4.55555555555556,Dialouge
/hi,real,2917,10,0.909090909090909,4,4,4,3.22222222222222,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,827,10,0.909090909090909,4,5,4,2.88888888888889,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,random,827,10,0.909090909090909,4,5,4,3.33333333333333,Dialouge
/hi,real,4276,10,0.909090909090909,4,4,4,2.77777777777778,Text
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,real,479,10,0.909090909090909,4,4,4,2.88888888888889,Dialouge
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,random,479,10,0.909090909090909,4,4,4,3.0,Dialouge
/hi,real,4456,10,0.909090909090909,4,5,4,2.55555555555556,Text
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,real,341,10,0.909090909090909,4,4,4,2.66666666666667,Dialouge
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,random,341,10,0.909090909090909,4,4,3,2.55555555555556,Dialouge
/hi,real,4728,10,0.909090909090909,4,6,4,2.33333333333333,Text
../parse_gold_filttered/Phase1/hi_6523_gold.conllu,real,307,10,0.909090909090909,4,4,4,2.77777777777778,Dialouge
../parse_gold_filttered/Phase1/hi_6523_gold.conllu,random,307,10,0.909090909090909,4,4,3,2.0,Dialouge
/hi,real,5155,10,0.909090909090909,4,5,4,2.22222222222222,Text
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,real,485,10,0.909090909090909,4,4,4,2.55555555555556,Dialouge
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,random,485,10,0.909090909090909,4,4,4,3.0,Dialouge
/hi,real,5470,10,0.909090909090909,4,4,4,2.33333333333333,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,real,995,10,0.909090909090909,4,4,4,2.11111111111111,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,random,995,10,0.909090909090909,4,4,4,3.22222222222222,Dialouge
/hi,real,5914,10,0.909090909090909,4,4,4,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,504,10,0.909090909090909,4,5,4,2.0,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,504,10,0.909090909090909,4,5,4,2.11111111111111,Dialouge
/hi,real,6103,10,0.909090909090909,4,4,4,2.22222222222222,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,680,10,0.909090909090909,4,4,4,2.44444444444444,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,680,10,0.909090909090909,4,4,3,3.33333333333333,Dialouge
/hi,real,6345,10,0.909090909090909,4,5,4,3.22222222222222,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,826,10,0.909090909090909,4,5,4,2.0,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,826,10,0.909090909090909,4,5,2,2.0,Dialouge
/hi,real,6838,10,0.909090909090909,4,4,4,2.66666666666667,Text
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,real,24,10,0.909090909090909,4,4,4,3.0,Dialouge
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,random,24,10,0.909090909090909,4,4,3,2.33333333333333,Dialouge
/hi,real,6901,10,0.909090909090909,4,4,4,2.55555555555556,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,755,10,0.909090909090909,4,5,4,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,random,755,10,0.909090909090909,4,5,4,2.44444444444444,Dialouge
/hi,real,7075,10,0.909090909090909,4,4,4,2.55555555555556,Text
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,real,89,10,0.909090909090909,4,4,4,3.55555555555556,Dialouge
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,random,89,10,0.909090909090909,4,4,3,3.0,Dialouge
/hi,real,7620,10,0.909090909090909,4,5,4,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_2148_gold.conllu,real,761,10,0.909090909090909,4,4,4,2.22222222222222,Dialouge
../parse_gold_filttered/Phase2/hi_2148_gold.conllu,random,761,10,0.909090909090909,4,4,2,1.66666666666667,Dialouge
/hi,real,7845,10,0.909090909090909,4,5,4,2.0,Text
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,real,88,10,0.909090909090909,4,4,4,3.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,random,88,10,0.909090909090909,4,4,3,2.55555555555556,Dialouge
/hi,real,8144,10,0.909090909090909,4,5,4,2.77777777777778,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,1230,10,0.909090909090909,4,4,4,2.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,1230,10,0.909090909090909,4,4,2,2.55555555555556,Dialouge
/hi,real,8651,10,0.909090909090909,4,4,4,3.0,Text
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,real,782,10,0.909090909090909,4,5,4,2.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,random,782,10,0.909090909090909,4,5,4,3.11111111111111,Dialouge
/hi,real,8739,10,0.909090909090909,4,4,4,2.55555555555556,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,295,10,0.909090909090909,4,4,4,2.44444444444444,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,295,10,0.909090909090909,4,4,2,2.22222222222222,Dialouge
/hi,real,8891,10,0.909090909090909,4,4,4,2.11111111111111,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,real,64,10,0.909090909090909,4,4,4,2.5,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,random,64,10,0.9,4,4,2,2.25,Dialouge
/hi,real,9335,10,0.909090909090909,4,6,4,2.22222222222222,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,321,10,0.909090909090909,4,4,4,2.44444444444444,Dialouge
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,random,321,10,0.909090909090909,4,4,2,1.88888888888889,Dialouge
/hi,real,9663,10,0.909090909090909,4,4,4,2.44444444444444,Text
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,real,413,10,0.909090909090909,4,4,4,2.55555555555556,Dialouge
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,random,413,10,0.909090909090909,4,4,2,1.88888888888889,Dialouge
/hi,real,10304,10,0.909090909090909,4,6,4,2.44444444444444,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,989,10,0.909090909090909,4,4,4,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,989,10,0.909090909090909,4,4,5,3.33333333333333,Dialouge
/hi,real,11307,10,0.909090909090909,4,5,4,2.22222222222222,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,269,10,0.909090909090909,4,5,4,2.44444444444444,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,269,10,0.909090909090909,4,5,3,3.33333333333333,Dialouge
/hi,real,11428,10,0.909090909090909,4,4,4,2.22222222222222,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,574,10,0.909090909090909,4,6,4,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,574,10,0.909090909090909,4,6,4,2.66666666666667,Dialouge
/hi,real,11536,10,0.909090909090909,4,5,4,2.22222222222222,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,606,10,0.909090909090909,4,6,4,2.22222222222222,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,606,10,0.909090909090909,4,6,4,3.11111111111111,Dialouge
/hi,real,12695,10,0.909090909090909,4,5,4,2.22222222222222,Text
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,real,61,10,0.909090909090909,4,4,4,3.33333333333333,Dialouge
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,random,61,10,0.909090909090909,4,4,3,2.77777777777778,Dialouge
/hi,real,12816,10,0.909090909090909,4,4,4,2.11111111111111,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,948,10,0.909090909090909,4,4,4,3.22222222222222,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,948,10,0.909090909090909,4,4,3,2.88888888888889,Dialouge
/hi,real,586,10,0.909090909090909,4,5,3,2.11111111111111,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,649,10,0.909090909090909,4,4,3,2.44444444444444,Dialouge
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,random,649,10,0.909090909090909,4,4,4,3.11111111111111,Dialouge
/hi,real,962,10,0.909090909090909,4,6,3,2.55555555555556,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6572_BP.conllu,real,250,10,0.909090909090909,4,4,3,1.77777777777778,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6572_BP.conllu,random,250,10,0.909090909090909,4,4,2,1.77777777777778,Dialouge
/hi,real,2085,10,0.909090909090909,4,5,3,2.22222222222222,Text
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,real,913,10,0.909090909090909,4,4,3,3.11111111111111,Dialouge
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,random,913,10,0.909090909090909,4,4,2,2.11111111111111,Dialouge
/hi,real,2290,10,0.909090909090909,4,5,3,2.11111111111111,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,28,10,0.909090909090909,4,3,3,2.22222222222222,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,28,10,0.909090909090909,4,3,2,2.0,Dialouge
/hi,real,2315,10,0.909090909090909,4,4,3,2.33333333333333,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,566,10,0.909090909090909,4,3,3,2.0,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,566,10,0.909090909090909,4,3,3,2.33333333333333,Dialouge
/hi,real,2455,10,0.909090909090909,4,5,3,2.11111111111111,Text
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,real,148,10,0.909090909090909,4,4,3,1.77777777777778,Dialouge
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,random,148,10,0.909090909090909,4,4,3,2.66666666666667,Dialouge
/hi,real,3095,10,0.909090909090909,4,3,3,2.77777777777778,Text
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,real,1103,10,0.909090909090909,4,4,3,2.44444444444444,Dialouge
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,random,1103,10,0.909090909090909,4,4,4,3.44444444444444,Dialouge
/hi,real,3346,10,0.909090909090909,4,5,3,2.0,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,268,10,0.909090909090909,4,5,3,1.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,268,10,0.909090909090909,4,5,4,2.11111111111111,Dialouge
/hi,real,3530,10,0.909090909090909,4,4,3,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,real,231,10,0.909090909090909,4,3,3,2.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,random,231,10,0.909090909090909,4,3,3,3.55555555555556,Dialouge
/hi,real,3964,10,0.909090909090909,4,4,3,1.88888888888889,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,800,10,0.909090909090909,4,4,3,2.22222222222222,Dialouge
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,random,800,10,0.909090909090909,4,4,3,2.44444444444444,Dialouge
/hi,real,4185,10,0.909090909090909,4,4,3,2.44444444444444,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6556_BP.conllu,real,694,10,0.909090909090909,4,3,3,2.66666666666667,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6556_BP.conllu,random,694,10,0.909090909090909,4,3,3,2.88888888888889,Dialouge
/hi,real,6196,10,0.909090909090909,4,4,3,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,real,478,10,0.909090909090909,4,4,3,2.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,random,478,10,0.909090909090909,4,4,4,2.44444444444444,Dialouge
/hi,real,7267,10,0.909090909090909,4,4,3,2.0,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,897,10,0.909090909090909,4,5,3,2.22222222222222,Dialouge
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,random,897,10,0.909090909090909,4,5,4,3.33333333333333,Dialouge
/hi,real,8370,10,0.909090909090909,4,6,3,2.11111111111111,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,207,10,0.909090909090909,4,4,3,1.77777777777778,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,207,10,0.909090909090909,4,4,2,2.11111111111111,Dialouge
/hi,real,8386,10,0.909090909090909,4,4,3,2.22222222222222,Text
../parse_gold_filttered/Phase1/hi_6441_gold.conllu,real,572,10,0.909090909090909,4,3,3,2.33333333333333,Dialouge
../parse_gold_filttered/Phase1/hi_6441_gold.conllu,random,572,10,0.909090909090909,4,3,3,2.55555555555556,Dialouge
/hi,real,9643,10,0.909090909090909,4,6,3,2.11111111111111,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,214,10,0.909090909090909,4,4,3,1.88888888888889,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,214,10,0.909090909090909,4,4,4,3.22222222222222,Dialouge
/hi,real,10502,10,0.909090909090909,4,5,3,2.0,Text
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,real,459,10,0.909090909090909,4,4,3,2.55555555555556,Dialouge
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,random,459,10,0.909090909090909,4,4,2,2.0,Dialouge
/hi,real,12362,10,0.909090909090909,4,5,3,2.11111111111111,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,470,10,0.909090909090909,4,4,3,3.0,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,470,10,0.909090909090909,4,4,3,3.33333333333333,Dialouge
/hi,real,12524,10,0.909090909090909,4,5,3,2.55555555555556,Text
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,real,83,10,0.909090909090909,4,5,3,2.44444444444444,Dialouge
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,random,83,10,0.909090909090909,4,5,3,2.66666666666667,Dialouge
/hi,real,12824,10,0.909090909090909,4,4,3,2.55555555555556,Text
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,real,723,10,0.909090909090909,4,4,3,2.0,Dialouge
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,random,723,10,0.909090909090909,4,4,3,2.88888888888889,Dialouge
/hi,real,474,10,0.909090909090909,4,6,2,2.0,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,893,10,0.909090909090909,4,4,2,1.77777777777778,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,893,10,0.909090909090909,4,4,3,2.66666666666667,Dialouge
/hi,real,1702,10,0.909090909090909,4,6,2,1.88888888888889,Text
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,real,409,10,0.909090909090909,4,4,2,1.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,random,409,10,0.909090909090909,4,4,4,3.0,Dialouge
/hi,real,2338,10,0.909090909090909,4,4,2,1.88888888888889,Text
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,real,152,10,0.909090909090909,4,4,2,1.77777777777778,Dialouge
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,random,152,10,0.909090909090909,4,4,2,2.0,Dialouge
/hi,real,3125,10,0.909090909090909,4,5,2,2.77777777777778,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,real,982,10,0.909090909090909,4,4,2,1.88888888888889,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,random,982,10,0.909090909090909,4,4,4,4.33333333333333,Dialouge
/hi,real,3559,10,0.909090909090909,4,5,2,1.88888888888889,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6556_BP.conllu,real,350,10,0.909090909090909,4,4,2,1.66666666666667,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6556_BP.conllu,random,350,10,0.909090909090909,4,4,3,2.22222222222222,Dialouge
/hi,real,6144,10,0.909090909090909,4,3,2,2.55555555555556,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,864,10,0.909090909090909,4,3,2,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,random,864,10,0.909090909090909,4,3,3,2.77777777777778,Dialouge
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,real,423,10,0.909090909090909,4,4,5,3.22222222222222,Dialouge
/hi,real,12135,10,0.909090909090909,4,4,5,2.33333333333333,Text
/hi,random,12135,10,0.909090909090909,4,4,3,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,real,202,10,0.909090909090909,4,5,5,2.55555555555556,Dialouge
/hi,real,1989,10,0.909090909090909,4,5,5,3.11111111111111,Text
/hi,random,1989,10,0.909090909090909,4,5,5,2.77777777777778,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6572_BP.conllu,real,174,10,0.909090909090909,4,4,5,2.55555555555556,Dialouge
/hi,real,8741,10,0.909090909090909,4,5,5,3.11111111111111,Text
/hi,random,8741,10,0.909090909090909,4,5,3,2.33333333333333,Text
/hi,real,1254,10,0.909090909090909,5,5,4,2.44444444444444,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,639,10,0.909090909090909,5,5,4,2.11111111111111,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,639,10,0.909090909090909,5,5,4,2.33333333333333,Dialouge
/hi,real,1485,10,0.909090909090909,5,3,4,2.77777777777778,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,742,10,0.909090909090909,5,4,4,2.55555555555556,Dialouge
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,random,742,10,0.909090909090909,5,4,3,2.0,Dialouge
/hi,real,5165,10,0.909090909090909,5,4,4,3.0,Text
../parse_gold_filttered/Phase2/hi_2148_gold.conllu,real,170,10,0.909090909090909,5,4,4,2.22222222222222,Dialouge
../parse_gold_filttered/Phase2/hi_2148_gold.conllu,random,170,10,0.909090909090909,5,4,3,2.33333333333333,Dialouge
/hi,real,7704,10,0.909090909090909,5,4,4,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,real,54,10,0.909090909090909,5,4,4,2.55555555555556,Dialouge
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,random,54,10,0.909090909090909,5,4,3,2.77777777777778,Dialouge
/hi,real,11703,10,0.909090909090909,5,4,4,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,real,107,10,0.909090909090909,5,4,4,2.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,random,107,10,0.909090909090909,5,4,4,3.11111111111111,Dialouge
/hi,real,11737,10,0.909090909090909,5,4,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,real,1108,10,0.909090909090909,5,3,2,1.88888888888889,Dialouge
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,random,1108,10,0.909090909090909,5,3,3,2.11111111111111,Dialouge
/hi,real,3935,10,0.909090909090909,5,4,3,2.44444444444444,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,365,10,0.909090909090909,5,3,3,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,365,10,0.909090909090909,5,3,3,4.22222222222222,Dialouge
/hi,real,4004,10,0.909090909090909,5,4,3,2.88888888888889,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,real,871,10,0.909090909090909,5,4,3,2.33333333333333,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,random,871,10,0.909090909090909,5,4,3,2.66666666666667,Dialouge
/hi,real,12278,10,0.909090909090909,5,4,3,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,real,368,10,0.909090909090909,5,4,3,2.44444444444444,Dialouge
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,random,368,10,0.909090909090909,5,4,3,3.0,Dialouge
/hi,real,6006,10,0.909090909090909,5,5,1,2.22222222222222,Text
../parse_gold_filttered/Phase1/hi_6523_gold.conllu,real,770,10,0.909090909090909,5,3,1,2.0,Dialouge
../parse_gold_filttered/Phase1/hi_6523_gold.conllu,random,770,10,0.909090909090909,5,3,2,2.88888888888889,Dialouge
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,real,33,10,0.909090909090909,3,5,3,2.55555555555556,Dialouge
/hi,real,3143,10,0.909090909090909,3,6,3,2.22222222222222,Text
/hi,random,3143,10,0.909090909090909,3,6,4,2.88888888888889,Text
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,real,10,10,0.909090909090909,3,4,3,2.11111111111111,Dialouge
/hi,real,8126,10,0.909090909090909,3,5,3,1.66666666666667,Text
/hi,random,8126,10,0.909090909090909,3,5,5,2.55555555555556,Text
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,real,70,10,0.909090909090909,3,5,3,2.11111111111111,Dialouge
/hi,real,11406,10,0.909090909090909,3,7,3,1.77777777777778,Text
/hi,random,11406,10,0.909090909090909,3,7,4,2.55555555555556,Text
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,real,246,10,0.909090909090909,3,6,3,1.55555555555556,Dialouge
/hi,real,1899,10,0.909090909090909,3,6,3,1.88888888888889,Text
/hi,random,1899,10,0.909090909090909,3,6,4,2.66666666666667,Text
../parse_gold_filttered/Phase1/hi_6322_gold.conllu,real,313,10,0.909090909090909,3,4,3,2.55555555555556,Dialouge
/hi,real,830,10,0.909090909090909,3,7,3,2.44444444444444,Text
/hi,random,830,10,0.909090909090909,3,7,6,3.44444444444444,Text
../parse_gold_filttered/Phase1/hi_6322_gold.conllu,real,406,10,0.909090909090909,3,5,3,2.44444444444444,Dialouge
/hi,real,5983,10,0.909090909090909,3,5,3,2.11111111111111,Text
/hi,random,5983,10,0.909090909090909,3,5,3,2.55555555555556,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,612,10,0.909090909090909,3,4,3,2.0,Dialouge
/hi,real,12697,10,0.909090909090909,3,5,3,1.88888888888889,Text
/hi,random,12697,10,0.909090909090909,3,5,5,2.77777777777778,Text
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,real,328,10,0.909090909090909,3,4,3,2.11111111111111,Dialouge
/hi,real,2342,10,0.909090909090909,3,5,3,2.22222222222222,Text
/hi,random,2342,10,0.909090909090909,3,5,4,2.77777777777778,Text
../parse_gold_filttered/Phase2/hi_2148_gold.conllu,real,604,10,0.909090909090909,3,5,3,2.44444444444444,Dialouge
/hi,real,11098,10,0.909090909090909,3,5,3,1.66666666666667,Text
/hi,random,11098,10,0.909090909090909,3,5,5,3.0,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,9,10,0.909090909090909,3,5,3,2.22222222222222,Dialouge
/hi,real,5293,10,0.909090909090909,3,5,3,2.66666666666667,Text
/hi,random,5293,10,0.909090909090909,3,5,5,3.77777777777778,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,20,10,0.909090909090909,3,5,3,2.33333333333333,Dialouge
/hi,real,4252,10,0.909090909090909,3,5,3,2.0,Text
/hi,random,4252,10,0.909090909090909,3,5,3,1.88888888888889,Text
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,real,517,10,0.909090909090909,3,4,3,1.88888888888889,Dialouge
/hi,real,7155,10,0.909090909090909,3,4,3,2.33333333333333,Text
/hi,random,7155,10,0.909090909090909,3,4,4,2.22222222222222,Text
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,real,45,10,0.909090909090909,3,4,3,2.33333333333333,Dialouge
/hi,real,11223,10,0.909090909090909,3,5,3,1.66666666666667,Text
/hi,random,11223,10,0.909090909090909,3,5,3,1.66666666666667,Text
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,real,589,10,0.909090909090909,3,4,3,1.66666666666667,Dialouge
/hi,real,10891,10,0.909090909090909,3,5,3,2.11111111111111,Text
/hi,random,10891,10,0.909090909090909,3,5,6,3.11111111111111,Text
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,real,271,10,0.909090909090909,3,4,3,1.55555555555556,Dialouge
/hi,real,5314,10,0.909090909090909,3,7,3,1.77777777777778,Text
/hi,random,5314,10,0.909090909090909,3,7,6,4.22222222222222,Text
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,real,513,10,0.909090909090909,3,5,3,1.88888888888889,Dialouge
/hi,real,10201,10,0.909090909090909,3,7,3,1.77777777777778,Text
/hi,random,10201,10,0.909090909090909,3,7,5,2.88888888888889,Text
